date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:07:01	160635/160635	---M--	200	added ('OK')	image/jpeg	etag:W/%22cde188835388bcf49a0a4db37b3c492a%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5badeac3f9619a3ac9b1c5aa/5badeb68f4e1fc6b8c7e8713/1538124693485/thiet-ke-cua-hang-ala-mall+(10).jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5badeac3f9619a3ac9b1c5aa/5badeb68f4e1fc6b8c7e8713/1538124693485/thiet-ke-cua-hang-ala-mall+(10).jpg	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:01	215761/215761	---M--	200	added ('OK')	image/jpeg	etag:W/%2233ca311503e06806c10abd88eae6d315%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5badec35e5e5f038a949db95/5badec35e2c483d0105a0dd4/1538124969217/thiet-ke-nha-msthao+(pk1).jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5badec35e5e5f038a949db95/5badec35e2c483d0105a0dd4/1538124969217/thiet-ke-nha-msthao+(pk1).jpg	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:01	130458/130458	---M--	200	added ('OK')	image/jpeg	etag:W/%2232d2b38453dba8b0ebd8bddf26d2dd05%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5badec35e5e5f038a949db95/5badec43e4966b7a205b98a5/1538124949456/thiet-ke-can-ho-mrminh+(06).jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5badec35e5e5f038a949db95/5badec43e4966b7a205b98a5/1538124949456/thiet-ke-can-ho-mrminh+(06).jpg	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:02	132328/132328	---M--	200	added ('OK')	image/jpeg	etag:W/%22d5c07d64143689ba8c2aabac76899a22%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5badec35e5e5f038a949db95/5badec61f9619a3ac9b1ce70/1538124923044/thiet-ke-nha-nguyen-chi-thanh+(01).jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5badec35e5e5f038a949db95/5badec61f9619a3ac9b1ce70/1538124923044/thiet-ke-nha-nguyen-chi-thanh+(01).jpg	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:02	137514/137514	---M--	200	added ('OK')	image/jpeg	etag:W/%2251c5edacc1c9935a1fad116c94aaab65%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5baded6d15fcc053c6ce2e74/5baded6eb208fc9b61a381ff/1538127075939/thiet-ke-van-phong-idd+(03).jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5baded6d15fcc053c6ce2e74/5baded6eb208fc9b61a381ff/1538127075939/thiet-ke-van-phong-idd+(03).jpg	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:03	98088/98088	---M--	200	added ('OK')	image/jpeg	etag:W/%22428c5bcf482265573f75876f5302594a%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5baded6d15fcc053c6ce2e74/5baded918165f51becf4ef9f/1538127095841/thiet-ke-van-phong-an-viet-phat+(02).jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5baded6d15fcc053c6ce2e74/5baded918165f51becf4ef9f/1538127095841/thiet-ke-van-phong-an-viet-phat+(02).jpg	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:03	106412/106412	---M--	200	added ('OK')	image/jpeg	etag:W/%223576e86907977852db9f88ff3ad9369f%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5baded6d15fcc053c6ce2e74/5badf4ccf4e1fc6b8c7ebbcf/1538127116900/thiet-ke-van-phong-logobank+(03).jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5baded6d15fcc053c6ce2e74/5badf4ccf4e1fc6b8c7ebbcf/1538127116900/thiet-ke-van-phong-logobank+(03).jpg	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:05	74323/74323	---MCZ	200	added ('OK')	text/html	etag:W/%22d1746a09b1e385852d89cb5195245a39-gzip%22	https://www.tramdecor.com/vn/thiet-ke-van-phong	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/vn/thiet-ke-van-phong.html	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:05	202436/202436	---M--	200	added ('OK')	image/jpeg	etag:W/%22dfd939f55e9c74e2813fb0c83ded6dfc%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5badf53f4785d3386bf7e099/5badf540e5e5f038a94a1041/1538127225462/thiet-ke-quan-tra-sua-gold-tea-vincom09.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5badf53f4785d3386bf7e099/5badf540e5e5f038a94a1041/1538127225462/thiet-ke-quan-tra-sua-gold-tea-vincom09.jpg	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:05	129942/129942	---M--	200	added ('OK')	image/jpeg	etag:W/%22608021ec58131444ccb51d9f390c4d4c%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5badf53f4785d3386bf7e099/5badf54d4785d3386bf7e0e7/1538127239546/thiet-ke-quan-tra-sua-bubble-milktea+(04).jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5badf53f4785d3386bf7e099/5badf54d4785d3386bf7e0e7/1538127239546/thiet-ke-quan-tra-sua-bubble-milktea+(04).jpg	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:06	161241/161241	---M--	200	added ('OK')	image/jpeg	etag:W/%22e67761cfdf777b227cf1e39e499a51d0%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5badf53f4785d3386bf7e099/5badf563eef1a13b3b5ab3c8/1538127263702/thiet-ke-quan-tra-sua-mui-tau+(05).jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5badf53f4785d3386bf7e099/5badf563eef1a13b3b5ab3c8/1538127263702/thiet-ke-quan-tra-sua-mui-tau+(05).jpg	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:06	194062/194062	---M--	200	added ('OK')	image/jpeg	etag:W/%223e785e6cd96db40d55a11947f93d3297%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5badf5d4e2c483d0105a462e/5badf5d41905f46e2a7674c0/1538127547185/thiet-ke-karaoke.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5badf5d4e2c483d0105a462e/5badf5d41905f46e2a7674c0/1538127547185/thiet-ke-karaoke.jpg	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:06	180986/180986	---M--	200	added ('OK')	image/jpeg	etag:W/%22931c0c34e08996a2aba861e0c1c23520%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5badf5d4e2c483d0105a462e/5badf69bec212d07ae5decfe/1538127616621/thiet-ke-karaoke-icool-booth-cgv1.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5badf5d4e2c483d0105a462e/5badf69bec212d07ae5decfe/1538127616621/thiet-ke-karaoke-icool-booth-cgv1.jpg	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:07	186387/186387	---M--	200	added ('OK')	image/jpeg	etag:W/%229237e410f52381727804165f980abb56%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5badf5d4e2c483d0105a462e/5badf69b652deaabea9e2a2a/1538127611943/thiet-ke-noi-that-pub-hoi-an4.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5badf5d4e2c483d0105a462e/5badf69b652deaabea9e2a2a/1538127611943/thiet-ke-noi-that-pub-hoi-an4.jpg	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:08	70486/70486	---MCZ	200	added ('OK')	text/html	etag:W/%22d72fffb7b5197dbfac91b5a96b8f361d-gzip%22	https://www.tramdecor.com/vn/thiet-ke-karaoke	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/vn/thiet-ke-karaoke.html	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:08	164157/164157	---M--	200	added ('OK')	image/jpeg	etag:W/%225b6bf8dd6f4f3e0cbfb4ece3541579f1%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5badf7d7b208fc9b61a3bb1f/5badf894c830256b79f99b74/1538128036798/thiet-ke-showroom-isuzu-truong-chinh.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5badf7d7b208fc9b61a3bb1f/5badf894c830256b79f99b74/1538128036798/thiet-ke-showroom-isuzu-truong-chinh.jpg	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:09	172002/172002	---M--	200	added ('OK')	image/jpeg	etag:W/%22a93c4d75cf99f853d13910a131895f81%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5badf7d7b208fc9b61a3bb1f/5badf7f0ec212d07ae5df487/1538127971338/thiet-ke-showroom-the-best-vape.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5badf7d7b208fc9b61a3bb1f/5badf7f0ec212d07ae5df487/1538127971338/thiet-ke-showroom-the-best-vape.jpg	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:09	149750/149750	---M--	200	added ('OK')	image/jpeg	etag:W/%227c6185ce73583cb6500d739e21106e44%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5badf7d7b208fc9b61a3bb1f/5badf7ff8165f51becf52bab/1538127971348/thiet-ke-showroom-isuzu-viet-hai.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5badf7d7b208fc9b61a3bb1f/5badf7ff8165f51becf52bab/1538127971348/thiet-ke-showroom-isuzu-viet-hai.jpg	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:09	180302/180302	---M--	200	added ('OK')	image/jpeg	etag:W/%22e007508918bf7b1efa7db1dd895a3ba7%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5badf8e2ec212d07ae5dfbb2/5badf8e324a694acce17555a/1538128194214/thiet-ke-cua-hang-truespa+(09).jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5badf8e2ec212d07ae5dfbb2/5badf8e324a694acce17555a/1538128194214/thiet-ke-cua-hang-truespa+(09).jpg	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:10	125675/125675	---M--	200	added ('OK')	image/jpeg	etag:W/%22b36d79db1f40b31ceb346c4e0af78df0%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5badf8e2ec212d07ae5dfbb2/5badf8f215fcc053c6ce7361/1538128223636/thiet-ke-cua-hang-salon-velvet+(04).jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5badf8e2ec212d07ae5dfbb2/5badf8f215fcc053c6ce7361/1538128223636/thiet-ke-cua-hang-salon-velvet+(04).jpg	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:10	159926/159926	---M--	200	added ('OK')	image/jpeg	etag:W/%222ac3a3f8d969bfb4bea5dc076963bde0%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5badf8e2ec212d07ae5dfbb2/5badf91f24a694acce17569e/1538128250732/thiet-ke-cua-hang-aurora-spa+(06).jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5badf8e2ec212d07ae5dfbb2/5badf91f24a694acce17569e/1538128250732/thiet-ke-cua-hang-aurora-spa+(06).jpg	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:12	15204/15204	---M--	200	added ('OK')	image/jpeg	etag:W/%228fc5f83879d62ec2889a58df8f484b58%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9b955d352f53d4d57641b7/1537516294154/thiet-ke-thuong-hieu.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9b955d352f53d4d57641b7/1537516294154/thiet-ke-thuong-hieu.jpg	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:12	110561/110561	---MCZ	200	added ('OK')	text/html	etag:W/%225858d0a3f814b2fd97c8334b301e4691-gzip%22	https://www.tramdecor.com/vn/thiet-ke-nhan-dien-thuong-hieu	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/vn/thiet-ke-nhan-dien-thuong-hieu.html	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:14	64652/64652	---MCZ	200	added ('OK')	text/html	etag:W/%226267f5f6715b4bbe1b573a6b56554949-gzip%22	https://www.tramdecor.com/vn/lien-he	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/vn/lien-he.html	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:14	38548/38548	---M--	200	added ('OK')	image/png	etag:W/%2247c0740a42c00c03c824a1b2a05671f2%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b99c4afcd836605b060a681/1537516294156/Homestylist+logo.png	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b99c4afcd836605b060a681/1537516294156/Homestylist+logo.png	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:15	207774/207774	---M--	200	added ('OK')	image/png	etag:W/%22c5e97fc7c229e893e31f9a017ad2887e%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9e49b0f950b7ed4b92b10f/1537516294159/ban+do+khach+hang.png	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9e49b0f950b7ed4b92b10f/1537516294159/ban+do+khach+hang.png	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:15	100365/100365	---M--	200	added ('OK')	image/jpeg	etag:W/%22b6fc9d85ab59a8b33feba0f5333e2b67%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9b914c032be4e77bd05197/1537516294161/tramdecor.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9b914c032be4e77bd05197/1537516294161/tramdecor.jpg	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:15	20303/20303	---M--	200	added ('OK')	image/jpeg	etag:W/%2262e2e7868e50d30ad6c0457f1ef2dcd8%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9b915c03ce645245f22ce3/1537516294163/Tram-Nguyen-CEO.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9b915c03ce645245f22ce3/1537516294163/Tram-Nguyen-CEO.jpg	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:15	27673/27673	---M--	200	added ('OK')	image/jpeg	etag:W/%227f37566fc7b48d7a777a9b6223b3f1cf%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9b91666d2a731111432a22/1537516294165/Tho-Huynh-Project-Manager.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9b91666d2a731111432a22/1537516294165/Tho-Huynh-Project-Manager.jpg	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:15	22041/22041	---M--	200	added ('OK')	image/jpeg	etag:W/%223d3a1a71b7874bb51a9bdf4925d09597%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9b9170758d46874be49b25/1537516294167/KAI-LEMMETTY-Manager.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9b9170758d46874be49b25/1537516294167/KAI-LEMMETTY-Manager.jpg	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:16	32176/32176	---M--	200	added ('OK')	image/jpeg	etag:W/%223e05b4a2f11984bf2d63a3eb0a906333%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9b917e758d46874be49b95/1537516294169/Thuy-Duong-interior-designer.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9b917e758d46874be49b95/1537516294169/Thuy-Duong-interior-designer.jpg	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:16	17240/17240	---M--	200	added ('OK')	image/jpeg	etag:W/%22381f5e342de86a8913ba3fb567c113fe%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9b919d0ebbe8e89b8373d4/1537516294171/Tuan-Pham-Graphic-Designer.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9b919d0ebbe8e89b8373d4/1537516294171/Tuan-Pham-Graphic-Designer.jpg	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:16	35280/35280	---M--	200	added ('OK')	image/jpeg	etag:W/%222ef9fae86cc33b210fe63e2e1be4e73a%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9b91ab898583f86272916d/1537516294173/Ngoc-Tram-Interior-Designer.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9b91ab898583f86272916d/1537516294173/Ngoc-Tram-Interior-Designer.jpg	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:16	18594/18594	---M--	200	added ('OK')	image/jpeg	etag:W/%2283ce464a2b479e254e42e123c4167e9a%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9b91b588251b4c42ff5405/1537516294175/Nguyen-Linh-Interior-+Designer.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9b91b588251b4c42ff5405/1537516294175/Nguyen-Linh-Interior-+Designer.jpg	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:17	28171/28171	---M--	200	added ('OK')	image/jpeg	etag:W/%22fa951a2d7955dae1181ee0d93158a7c7%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9b91c3898583f862729209/1537516294177/Thanh-Truc-Interior-Designer.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9b91c3898583f862729209/1537516294177/Thanh-Truc-Interior-Designer.jpg	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:17	27276/27276	---M--	200	added ('OK')	image/jpeg	etag:W/%221e33ec827ad688290c3e5f796f9e54fd%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9b91d26d2a731111432ca4/1537516294179/Cao-Oanh-Marketing.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b9b91d26d2a731111432ca4/1537516294179/Cao-Oanh-Marketing.jpg	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:18	111168/111168	---M--	200	added ('OK')	image/jpeg	etag:W/%220e1da9c6fb8b506d9cad638be5bd7d8b%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5ba07c6b03ce64f152ed8111/1537516294181/My+Nguyen+500-500.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5ba07c6b03ce64f152ed8111/1537516294181/My+Nguyen+500-500.jpg	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:18	106490/106490	---M--	200	added ('OK')	image/jpeg	etag:W/%22dccd3bcf45fe15f4e7a19b66b4cb6adc%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5ba07c2d40ec9a1fa8346d1c/1537516294182/tran+pham+500-500.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5ba07c2d40ec9a1fa8346d1c/1537516294182/tran+pham+500-500.jpg	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:19	112672/112672	---M--	200	added ('OK')	image/jpeg	etag:W/%228b45dcea55c8c9e7f322b7b4e582d8b3%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5ba07ddab8a045a2c58b58f7/1537516294184/Thao+tran500-500.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5ba07ddab8a045a2c58b58f7/1537516294184/Thao+tran500-500.jpg	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:21	98009/98009	---MCZ	200	added ('OK')	text/html	etag:W/%2220c379715034132386f43fd8cbaad629-gzip%22	https://www.tramdecor.com/vn/thiet-ke-cua-hang	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/vn/thiet-ke-cua-hang.html	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:23	101702/101702	---MCZ	200	added ('OK')	text/html	etag:W/%22e66cd4d228fc5ae83dd85ce6f61667d0-gzip%22	https://www.tramdecor.com/vn/thiet-ke-nha-hang	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/vn/thiet-ke-nha-hang.html	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:25	118813/118813	---MCZ	200	added ('OK')	text/html	etag:W/%224775ef35bae505f42113ab1b57d1dec8-gzip%22	https://www.tramdecor.com/vn/thiet-ke-quan-cafe	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/vn/thiet-ke-quan-cafe.html	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:27	85603/85603	---MCZ	200	added ('OK')	text/html	etag:W/%224c43008139e16809cb25d2282ffd90b0-gzip%22	https://www.tramdecor.com/vn/thiet-ke-quan-tra-sua	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/vn/thiet-ke-quan-tra-sua.html	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:29	123923/123923	---M-Z	200	added ('OK')	application/javascript	etag:W/%22aefa0436fb8ceb9c3a20cece644761e3-gzip%22	https://static1.squarespace.com/static/ta/55f0a9b0e4b0f3eb70352f6d/316/scripts/site-bundle.js	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/ta/55f0a9b0e4b0f3eb70352f6d/316/scripts/site-bundle.js	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:29	89888/89888	---MCZ	200	added ('OK')	text/html	etag:W/%22b1eff44908886ee3b805a6afe2682cbe-gzip%22	https://www.tramdecor.com/vn/thiet-ke-nha	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/vn/thiet-ke-nha.html	(from https://www.tramdecor.com/vn/thiet-ke-noi-that)
14:07:29	118148/118148	---M--	200	added ('OK')	image/jpeg	etag:W/%2271053d04cbdfd3311db2b2dd8153a2ff%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b947bd04d7a9cece570fc44/1536457891925/3.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b947bd04d7a9cece570fc44/1536457891925/3.jpg	(from https://www.tramdecor.com/en/design)
14:07:29	254755/254755	---M--	200	added ('OK')	image/jpeg	etag:W/%22060eaa25774015a3f57a6dc5f7986f76%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b947bd04d7a9cece570fc46/1536569058841/thiet-ke-quan-cafe.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b947bd04d7a9cece570fc46/1536569058841/thiet-ke-quan-cafe.jpg	(from https://www.tramdecor.com/en/design)
14:07:30	76908/76908	---MCZ	200	added ('OK')	text/html	etag:W/%22c05b6e9198a9d319ce588e882f886b0d-gzip%22	https://www.tramdecor.com/en/design/	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/en/design/index.html	(from https://www.tramdecor.com/en/design)
14:07:31	91862/91862	---MCZ	200	added ('OK')	text/html	etag:W/%22fa4afa792e9dfdba0149b8007032e6f8-gzip%22	https://www.tramdecor.com/en/cafe-designs	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/en/cafe-designs.html	(from https://www.tramdecor.com/en/design)
14:07:31	162822/162822	---M--	200	added ('OK')	image/jpeg	etag:W/%22da4fb8a44b22f9bd9953a7beaa46f070%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b947bd04d7a9cece570fc48/1536151353270/thiet-ke-showroom.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b947bd04d7a9cece570fc48/1536151353270/thiet-ke-showroom.jpg	(from https://www.tramdecor.com/en/design)
14:07:36	168535/168535	---M--	404	error ('Not%20Found')	text/html	etag:W/%2246e139463b8a30cbe1848f0968cfbefc%22	https://www.tramdecor.com/thit-k-showroom	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/thit-k-showroom.53.delayed	(from https://www.tramdecor.com/en/design)
14:07:37	135879/135879	---M--	200	added ('OK')	image/jpeg	etag:W/%223089b0432c1fc4ee9194531771f51a35%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b947bd04d7a9cece570fc4a/1536571422804/thiet-ke-nha.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/t/5b947bd04d7a9cece570fc4a/1536571422804/thiet-ke-nha.jpg	(from https://www.tramdecor.com/en/design)
14:07:38	77511/77511	---MCZ	200	added ('OK')	text/html	etag:W/%22a692e6f5938b51571e597fb4cea45c1a-gzip%22	https://www.tramdecor.com/en/home-designs	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/en/home-designs.html	(from https://www.tramdecor.com/en/design)
